School enrollment, primary (gross), gender parity index (GPI)
School enrollment, primary and secondary (gross), gender parity index (GPI)
School enrollment, secondary (gross), gender parity index (GPI)
School enrollment, tertiary (gross), gender parity index (GPI)
Preprimary education, duration (years)
School enrollment, preprimary (% gross)
School enrollment, preprimary, female (% gross)
School enrollment, preprimary, male (% gross)
Primary school starting age (years)
Primary completion rate, total (% of relevant age group)
Primary education, duration (years)
Primary education, pupils
Primary education, pupils (% female)
Pupil-teacher ratio, primary
School enrollment, primary (% gross)
School enrollment, primary, female (% gross)
School enrollment, primary, male (% gross)
Gross intake ratio in first grade of primary education, female (% of relevant age group)
Gross intake ratio in first grade of primary education, male (% of relevant age group)
Gross intake ratio in first grade of primary education, total (% of relevant age group)
School enrollment, primary, private (% of total primary)
Repeaters, primary, female (% of female enrollment)
Repeaters, primary, total (% of total enrollment)
Primary education, teachers
Primary education, teachers (% female)
Lower secondary school starting age (years)
Secondary education, duration (years)
Secondary education, pupils
Secondary education, pupils (% female)
Secondary education, general pupils
Secondary education, general pupils (% female)
Pupil-teacher ratio, secondary
Secondary education, vocational pupils
Secondary education, vocational pupils (% female)
School enrollment, secondary (% gross)
School enrollment, secondary, female (% gross)
School enrollment, secondary, male (% gross)
Secondary education, teachers
School enrollment, tertiary (% gross)
School enrollment, tertiary, female (% gross)
School enrollment, tertiary, male (% gross)
Agricultural machinery, tractors
Agricultural land (sq. km)
Agricultural land (% of land area)
Arable land (hectares)
Arable land (hectares per person)
Arable land (% of land area)
Land under cereal production (hectares)
Permanent cropland (% of land area)
Forest area (sq. km)
Forest area (% of land area)
Land area (sq. km)
Cereal production (metric tons)
Crop production index (2004-2006 = 100)
Food production index (2004-2006 = 100)
Livestock production index (2004-2006 = 100)
Surface area (sq. km)
Cereal yield (kg per hectare)
Agriculture value added per worker (constant 2010 US$)
Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Access to electricity, rural (% of rural population)
Access to electricity (% of population)
Electricity production from coal sources (% of total)
Electricity production from oil, gas and coal sources (% of total)
Electricity production from hydroelectric sources (% of total)
Electric power transmission and distribution losses (% of output)
Electricity production from natural gas sources (% of total)
Electricity production from nuclear sources (% of total)
Electricity production from oil sources (% of total)
Renewable electricity output (% of total electricity output)
Electricity production from renewable sources, excluding hydroelectric (kWh)
Electricity production from renewable sources, excluding hydroelectric (% of total)
Renewable energy consumption (% of total final energy consumption)
Energy imports, net (% of energy use)
Alternative and nuclear energy (% of total energy use)
Fossil fuel energy consumption (% of total)
Combustible renewables and waste (% of total energy)
Electric power consumption (kWh per capita)
Energy use (kg of oil equivalent per capita)
CO2 intensity (kg per kg of oil equivalent energy use)
CO2 emissions from gaseous fuel consumption (kt)
CO2 emissions from gaseous fuel consumption (% of total)
CO2 emissions (kg per 2010 US$ of GDP)
CO2 emissions (kt)
CO2 emissions from liquid fuel consumption (kt)
CO2 emissions from liquid fuel consumption (% of total)
CO2 emissions (metric tons per capita)
CO2 emissions from solid fuel consumption (kt)
CO2 emissions from solid fuel consumption (% of total)
Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)
Total greenhouse gas emissions (kt of CO2 equivalent)
Agricultural methane emissions (thousand metric tons of CO2 equivalent)
Agricultural methane emissions (% of total)
Methane emissions in energy sector (thousand metric tons of CO2 equivalent)
Energy related methane emissions (% of total)
Methane emissions (kt of CO2 equivalent)
Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)
Agricultural nitrous oxide emissions (% of total)
Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)
Nitrous oxide emissions in energy sector (% of total)
Nitrous oxide emissions (thousand metric tons of CO2 equivalent)
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)
CO2 emissions from electricity and heat production, total (% of total fuel combustion)
CO2 emissions from manufacturing industries and construction (% of total fuel combustion)
CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)
CO2 emissions from transport (% of total fuel combustion)
Population density (people per sq. km of land area)
Population in largest city
Population in the largest city (% of urban population)
Population in urban agglomerations of more than 1 million (% of total population)
Aquaculture production (metric tons)
Capture fisheries production (metric tons)
Total fisheries production (metric tons)
Coal rents (% of GDP)
Forest rents (% of GDP)
Mineral rents (% of GDP)
Natural gas rents (% of GDP)
Oil rents (% of GDP)
Total natural resources rents (% of GDP)
Rural population
Rural population growth (annual %)
Rural population (% of total population)
Urban population growth (annual %)
Urban population
Urban population (% of total)
Number of infant deaths
Number of under-five deaths
Mortality rate, under-5 (per 1,000 live births)
Mortality rate, neonatal (per 1,000 live births)
Improved water source, rural (% of rural population with access)
Improved water source, urban (% of urban population with access)
Improved water source (% of population with access)
Immunization, DPT (% of children ages 12-23 months)
Immunization, measles (% of children ages 12-23 months)
Number of maternal deaths
Lifetime risk of maternal death (1 in: rate varies by country)
Lifetime risk of maternal death (%)
Improved sanitation facilities (% of population with access)
Improved sanitation facilities, rural (% of rural population with access)
Improved sanitation facilities, urban (% of urban population with access)
Maternal mortality ratio (modeled estimate, per 100,000 live births)
People practicing open defecation, urban (% of urban population)
Adolescent fertility rate (births per 1,000 women ages 15-19)
Mortality rate, adult, female (per 1,000 female adults)
Mortality rate, adult, male (per 1,000 male adults)
Birth rate, crude (per 1,000 people)
Death rate, crude (per 1,000 people)
Mortality rate, infant (per 1,000 live births)
Life expectancy at birth, female (years)
Life expectancy at birth, total (years)
Life expectancy at birth, male (years)
Fertility rate, total (births per woman)
Survival to age 65, female (% of cohort)
Survival to age 65, male (% of cohort)
Population ages 0-4, female (% of female population)
Population ages 0-4, male (% of male population)
Population ages 0-14 (% of total)
Population ages 5-9, female (% of female population)
Population ages 5-9, male (% of male population)
Population ages 10-14, female (% of female population)
Population ages 10-14, male (% of male population)
Population ages 15-19, female (% of female population)
Population ages 15-19, male (% of male population)
Population ages 15-64 (% of total)
Population ages 20-24, female (% of female population)
Population ages 20-24, male (% of male population)
Population ages 25-29, female (% of female population)
Population ages 25-29, male (% of male population)
Population ages 30-34, female (% of female population)
Population ages 30-34, male (% of male population)
Population ages 35-39, female (% of female population)
Population ages 35-39, male (% of male population)
Population ages 40-44, female (% of female population)
Population ages 40-44, male (% of male population)
Population ages 45-49, female (% of female population)
Population ages 45-49, male (% of male population)
Population ages 50-54, female (% of female population)
Population ages 50-54, male (% of male population)
Population ages 55-59, female (% of female population)
Population ages 55-59, male (% of male population)
Population ages 60-64, female (% of female population)
Population ages 60-64, male (% of male population)
Population ages 65-69, female (% of female population)
Population ages 65-69, male (% of male population)
Population ages 65 and above (% of total)
Population ages 70-74, female (% of female population)
Population ages 70-74, male (% of male population)
Population ages 75-79, female (% of female population)
Population ages 75-79, male (% of male population)
Population ages 80 and above, female (% of female population)
Population ages 80 and above, male (% of male population)
Age dependency ratio (% of working-age population)
Age dependency ratio, old (% of working-age population)
Age dependency ratio, young (% of working-age population)
Population growth (annual %)
Population, total
Population, female (% of total)
Scientific and technical journal articles
Trademark applications, direct nonresident
Trademark applications, total
Air transport, registered carrier departures worldwide
Air transport, freight (million ton-km)
Air transport, passengers carried
Mobile cellular subscriptions
Mobile cellular subscriptions (per 100 people)
Fixed telephone subscriptions
Fixed telephone subscriptions (per 100 people)
Net bilateral aid flows from DAC donors, Austria (current US$)
Net bilateral aid flows from DAC donors, Belgium (current US$)
Net bilateral aid flows from DAC donors, Canada (current US$)
Net bilateral aid flows from DAC donors, European Union institutions (current US$)
Net bilateral aid flows from DAC donors, Switzerland (current US$)
Net bilateral aid flows from DAC donors, Germany (current US$)
Net bilateral aid flows from DAC donors, France (current US$)
Net bilateral aid flows from DAC donors, United Kingdom (current US$)
Net bilateral aid flows from DAC donors, Italy (current US$)
Net bilateral aid flows from DAC donors, Japan (current US$)
Net bilateral aid flows from DAC donors, Netherlands (current US$)
Net bilateral aid flows from DAC donors, Norway (current US$)
Net bilateral aid flows from DAC donors, Total (current US$)
Net bilateral aid flows from DAC donors, United States (current US$)
Net official flows from UN agencies, UNICEF (current US$)
Net official flows from UN agencies, UNDP (current US$)
Net official flows from UN agencies, UNFPA (current US$)
Net official flows from UN agencies, UNTA (current US$)
Net official development assistance and official aid received (current US$)
Net official development assistance and official aid received (constant 2013 US$)
Net official development assistance received (current US$)
Net ODA received (% of gross capital formation)
Net ODA received (% of GNI)
Net official development assistance received (constant 2014 US$)
Net ODA received (% of imports of goods, services and primary income)
Net ODA received per capita (current US$)
General government final consumption expenditure (current US$)
General government final consumption expenditure (current LCU)
General government final consumption expenditure (constant 2010 US$)
General government final consumption expenditure (annual % growth)
General government final consumption expenditure (% of GDP)
Household final consumption expenditure, etc. (current US$)
Household final consumption expenditure, etc. (current LCU)
Household final consumption expenditure, etc. (constant 2010 US$)
Household final consumption expenditure, etc. (annual % growth)
Household final consumption expenditure, etc. (% of GDP)
Household final consumption expenditure (current US$)
Household final consumption expenditure (current LCU)
Household final consumption expenditure (constant 2010 US$)
Household final consumption expenditure (annual % growth)
Household final consumption expenditure per capita (constant 2010 US$)
Household final consumption expenditure per capita growth (annual %)
Final consumption expenditure, etc. (current US$)
Final consumption expenditure, etc. (current LCU)
Final consumption expenditure, etc. (constant 2010 US$)
Final consumption expenditure, etc. (annual % growth)
Final consumption expenditure, etc. (% of GDP)
Final consumption expenditure (current US$)
Final consumption expenditure (current LCU)
Final consumption expenditure (constant 2010 US$)
Gross national expenditure (current US$)
Gross national expenditure (current LCU)
Gross national expenditure (constant 2010 US$)
Gross national expenditure (% of GDP)
Exports of goods and services (current US$)
Exports of goods and services (current LCU)
Exports of goods and services (constant 2010 US$)
Exports of goods and services (annual % growth)
Exports of goods and services (% of GDP)
Gross fixed capital formation (current US$)
Gross fixed capital formation (current LCU)
Gross fixed capital formation (constant 2010 US$)
Gross fixed capital formation (annual % growth)
Gross fixed capital formation (% of GDP)
Changes in inventories (current US$)
Changes in inventories (current LCU)
Gross capital formation (current US$)
Gross capital formation (current LCU)
Gross capital formation (constant 2010 US$)
Gross capital formation (annual % growth)
Gross capital formation (% of GDP)
Imports of goods and services (current US$)
Imports of goods and services (current LCU)
Imports of goods and services (constant 2010 US$)
Imports of goods and services (annual % growth)
Imports of goods and services (% of GDP)
External balance on goods and services (current US$)
External balance on goods and services (current LCU)
External balance on goods and services (% of GDP)
Trade (% of GDP)
Agriculture, value added (current US$)
Agriculture, value added (current LCU)
Agriculture, value added (constant 2010 US$)
Agriculture, value added (annual % growth)
Agriculture, value added (constant LCU)
Agriculture, value added (% of GDP)
Manufacturing, value added (current US$)
Manufacturing, value added (current LCU)
Manufacturing, value added (constant 2010 US$)
Manufacturing, value added (annual % growth)
Manufacturing, value added (% of GDP)
Industry, value added (current US$)
Industry, value added (current LCU)
Industry, value added (constant 2010 US$)
Industry, value added (annual % growth)
Industry, value added (constant LCU)
Industry, value added (% of GDP)
Services, etc., value added (current US$)
Services, etc., value added (current LCU)
Services, etc., value added (constant 2010 US$)
Services, etc., value added (annual % growth)
Services, etc., value added (constant LCU)
Services, etc., value added (% of GDP)
Adjusted savings: education expenditure (current US$)
Adjusted savings: education expenditure (% of GNI)
Adjusted savings: carbon dioxide damage (current US$)
Adjusted savings: carbon dioxide damage (% of GNI)
Adjusted savings: net forest depletion (current US$)
Adjusted savings: net forest depletion (% of GNI)
Adjusted savings: consumption of fixed capital (current US$)
Adjusted savings: consumption of fixed capital (% of GNI)
Adjusted savings: mineral depletion (current US$)
Adjusted savings: mineral depletion (% of GNI)
Adjusted savings: energy depletion (current US$)
Adjusted savings: energy depletion (% of GNI)
Adjusted savings: natural resources depletion (% of GNI)
Adjusted savings: gross savings (% of GNI)
Adjusted savings: net national savings (% of GNI)
Adjusted net national income (current US$)
Adjusted net national income per capita (current US$)
Adjusted net savings, excluding particulate emission damage (% of GNI)
Discrepancy in expenditure estimate of GDP (current LCU)
Gross value added at factor cost (current US$)
Gross value added at factor cost (current LCU)
Gross value added at factor cost (constant 2010 US$)
GDP (current US$)
GDP (current LCU)
GDP (constant 2010 US$)
GDP growth (annual %)
GDP (constant LCU)
GDP, PPP (current international $)
GDP, PPP (constant 2011 international $)
GDP per capita (current US$)
GDP per capita (current LCU)
GDP per capita (constant 2010 US$)
GDP per capita growth (annual %)
GDP per capita (constant LCU)
GDP per capita, PPP (current international $)
GDP per capita, PPP (constant 2011 international $)
Gross domestic savings (current US$)
Gross domestic savings (current LCU)
Gross domestic savings (% of GDP)
GNI, Atlas method (current US$)
GNI (current US$)
GNI (current LCU)
GNI (constant 2010 US$)
GNI growth (annual %)
GNI per capita, Atlas method (current US$)
GNI per capita (current LCU)
GNI per capita (constant 2010 US$)
GNI per capita growth (annual %)
Gross savings (% of GNI)
Gross savings (% of GDP)
Net income from abroad (current US$)
Net income from abroad (current LCU)
Arms imports (SIPRI trend indicator values)
Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)
Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)
Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)
Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)
Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)
Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)
Labor force, female (% of total labor force)
Labor force, total
